Item_ID,Category,Item_Name,Current_Stock,Min_Required,Max_Capacity,Unit_Cost,Avg_Usage_Per_Day,Restock_Lead_Time,Vendor_ID,Vendor_Name,Cost_Per_Item,Days_Until_Stockout,Risk_Label
3097,Equipment/Consumables,Thermometer,4331,1302,9057,11031.05,53,14,V001,MedSupplies Inc.,10168.13,81.71698113207547,Low
3098,Surgical Supplies,Syringes,9804,2322,22879,60.24,241,7,V004,CarePlus Distributors,57.25,40.6804979253112,Low
3099,IV & Emergency Supplies,Oxygen Mask,1645,288,2878,248.92,48,6,V005,PrimeMed Supply Chain,231.6,34.270833333333336,Low
3100,IV & Emergency Supplies,Emergency Kit,179,52,439,48.75,133,4,V003,HealthTools Ltd.,43.14,1.3458646616541354,High
3101,Medicines,Antibiotic,703,176,1671,258.12,31,13,V003,HealthTools Ltd.,275.9,22.677419354838708,Medium
3102,Medicines,Antihistamine,1461,260,3417,423.81,107,7,V005,PrimeMed Supply Chain,392.17,13.654205607476635,Medium
3103,Diagnostic Supplies,X-ray Film,2044,278,2840,91.18,37,12,V005,PrimeMed Supply Chain,98.93,55.24324324324324,Low
3104,Medicines,Antiviral,3163,843,5192,107.07,58,11,V002,EquipMed Co.,97.84,54.53448275862069,Low
3105,Medicines,Antibiotic,106,23,142,412.28,7,11,V002,EquipMed Co.,349.49,15.142857142857142,Medium
3106,Medicines,Antihistamine,263,29,567,134.58,32,11,V003,HealthTools Ltd.,135.66,8.21875,High
3107,Equipment/Consumables,Ventilator Filter,165,29,344,4224.15,54,8,V004,CarePlus Distributors,3481.52,3.0555555555555554,High
3108,Equipment/Consumables,Thermometer,157,38,372,14132.04,13,8,V001,MedSupplies Inc.,12925.41,12.076923076923077,Medium
3109,Medicines,Antihistamine,1037,237,1274,131.76,70,13,V003,HealthTools Ltd.,115.77,14.814285714285715,Medium
3110,Equipment/Consumables,Ventilator Filter,193,26,340,5777.84,19,11,V003,HealthTools Ltd.,6342.72,10.157894736842104,High
3111,Surgical Supplies,Gauze,3867,930,7542,65.79,258,9,V001,MedSupplies Inc.,66.67,14.988372093023257,Medium
3112,Diagnostic Supplies,Test Kit,2139,585,3628,516.16,75,13,V003,HealthTools Ltd.,566.77,28.52,Low
3113,Surgical Supplies,Gauze,477,92,1102,59.06,30,3,V005,PrimeMed Supply Chain,55.79,15.9,Low
3114,IV & Emergency Supplies,Oxygen Mask,111,17,162,603.35,80,2,V002,EquipMed Co.,487.39,1.3875,High
3115,Surgical Supplies,Gauze,5355,1007,10552,28.0,372,2,V004,CarePlus Distributors,26.56,14.39516129032258,Low
3116,Equipment/Consumables,BP Monitor Cuff,1278,239,1767,18310.84,32,10,V001,MedSupplies Inc.,15608.48,39.9375,Low
3117,Diagnostic Supplies,X-ray Film,822,262,1660,526.88,34,13,V004,CarePlus Distributors,557.78,24.176470588235293,Medium
3118,IV & Emergency Supplies,IV Fluid,1360,231,2599,281.56,94,3,V003,HealthTools Ltd.,277.15,14.46808510638298,Low
3119,Equipment/Consumables,Ventilator Filter,53,5,125,15174.54,4,14,V003,HealthTools Ltd.,13368.15,13.25,High
3120,Medicines,Insulin,495,104,743,113.55,80,9,V003,HealthTools Ltd.,99.78,6.1875,High
3121,Equipment/Consumables,Small Equipment,59,16,112,14520.39,5,14,V004,CarePlus Distributors,15736.53,11.8,High
3122,Diagnostic Supplies,Reagent,3397,1048,4282,385.46,31,15,V001,MedSupplies Inc.,313.75,109.58064516129032,Low
3123,Equipment/Consumables,Ventilator Filter,236,44,310,11624.97,36,13,V001,MedSupplies Inc.,11036.87,6.555555555555555,High
3124,Surgical Supplies,Gauze,832,144,2009,25.78,189,2,V003,HealthTools Ltd.,27.45,4.402116402116402,Low
3125,Medicines,Insulin,865,164,1381,420.2,146,8,V003,HealthTools Ltd.,424.26,5.924657534246576,High
3126,Diagnostic Supplies,Blood Collection Tube,287,63,705,581.56,18,16,V001,MedSupplies Inc.,537.23,15.944444444444445,High
3127,Medicines,Antihistamine,4184,1154,9253,475.08,112,10,V005,PrimeMed Supply Chain,419.28,37.357142857142854,Low
3128,Diagnostic Supplies,Test Kit,302,70,692,560.29,30,8,V004,CarePlus Distributors,475.6,10.066666666666666,Medium
3129,Diagnostic Supplies,Test Kit,274,43,524,276.89,27,14,V003,HealthTools Ltd.,226.92,10.148148148148149,High
3130,Medicines,Painkiller,428,88,563,80.87,115,5,V005,PrimeMed Supply Chain,69.85,3.7217391304347824,High
3131,Diagnostic Supplies,X-ray Film,94,12,169,120.51,11,7,V005,PrimeMed Supply Chain,99.84,8.545454545454545,Medium
3132,IV & Emergency Supplies,Defibrillator Pads,1265,169,3035,47.42,141,5,V003,HealthTools Ltd.,46.09,8.97163120567376,Medium
3133,Surgical Supplies,Surgical Mask,511,59,886,34.34,383,2,V002,EquipMed Co.,32.36,1.3342036553524803,High
3134,Surgical Supplies,Syringes,642,167,1176,53.33,140,3,V002,EquipMed Co.,53.86,4.585714285714285,Medium
3135,Medicines,Insulin,686,222,1465,327.84,27,7,V003,HealthTools Ltd.,265.78,25.40740740740741,Low
3136,Surgical Supplies,Gauze,175,25,276,66.5,194,2,V002,EquipMed Co.,70.22,0.9020618556701031,High
3137,Medicines,Painkiller,401,78,630,363.54,13,13,V004,CarePlus Distributors,357.5,30.846153846153847,Low
3138,IV & Emergency Supplies,Oxygen Mask,1115,205,2709,162.52,31,5,V002,EquipMed Co.,150.27,35.96774193548387,Low
3139,Surgical Supplies,Sutures,19176,3889,34528,53.95,360,8,V002,EquipMed Co.,53.36,53.266666666666666,Low
3140,Medicines,Painkiller,687,145,1613,231.8,69,5,V001,MedSupplies Inc.,235.99,9.956521739130435,Medium
3141,IV & Emergency Supplies,Oxygen Mask,350,106,763,793.68,96,4,V001,MedSupplies Inc.,862.59,3.6458333333333335,High
3142,Medicines,Antibiotic,3245,839,6305,497.41,131,7,V003,HealthTools Ltd.,447.27,24.770992366412212,Low
3143,Diagnostic Supplies,Blood Collection Tube,357,103,642,558.85,19,11,V004,CarePlus Distributors,526.19,18.789473684210527,Medium
3144,IV & Emergency Supplies,Oxygen Mask,1585,367,2873,437.45,185,3,V002,EquipMed Co.,431.7,8.567567567567568,Low
3145,Surgical Supplies,Surgical Gloves,4223,563,7394,22.67,244,7,V003,HealthTools Ltd.,21.04,17.307377049180328,Low
3146,Diagnostic Supplies,Blood Collection Tube,4440,1353,6275,75.66,35,17,V002,EquipMed Co.,76.13,126.85714285714286,Low
3147,IV & Emergency Supplies,Defibrillator Pads,758,227,975,395.44,146,4,V005,PrimeMed Supply Chain,346.26,5.191780821917808,Medium
3148,Equipment/Consumables,Ventilator Filter,221,23,282,5411.33,22,7,V002,EquipMed Co.,4412.61,10.045454545454545,Medium
3149,Surgical Supplies,Syringes,6450,1021,13626,27.8,323,9,V001,MedSupplies Inc.,24.48,19.96904024767802,Low
3150,Medicines,Antibiotic,2839,697,3504,388.5,115,6,V002,EquipMed Co.,389.24,24.68695652173913,Low
3151,Medicines,Antibiotic,421,116,518,422.91,42,13,V004,CarePlus Distributors,423.1,10.023809523809524,High
3152,Surgical Supplies,Surgical Mask,3289,421,5470,54.88,129,5,V002,EquipMed Co.,49.23,25.496124031007753,Low
3153,Medicines,Painkiller,263,87,348,116.98,14,9,V002,EquipMed Co.,110.86,18.785714285714285,Low
3154,Medicines,Antibiotic,1574,284,3317,429.27,125,13,V004,CarePlus Distributors,362.32,12.592,High
3155,Diagnostic Supplies,Blood Collection Tube,104,17,258,291.97,14,7,V002,EquipMed Co.,253.15,7.428571428571429,Medium
3156,Medicines,Antihistamine,2889,835,6981,470.5,138,11,V005,PrimeMed Supply Chain,420.78,20.934782608695652,Medium
3157,Medicines,Antibiotic,368,88,462,472.85,37,9,V002,EquipMed Co.,499.49,9.945945945945946,Medium
3158,IV & Emergency Supplies,Cannula,178,36,266,792.06,98,3,V001,MedSupplies Inc.,702.49,1.816326530612245,High
3159,Equipment/Consumables,Thermometer,242,59,381,16555.99,34,9,V003,HealthTools Ltd.,15853.43,7.117647058823529,High
3160,Equipment/Consumables,Small Equipment,837,216,1164,955.97,11,13,V005,PrimeMed Supply Chain,931.03,76.0909090909091,Low
3161,Medicines,Insulin,144,30,204,295.31,33,6,V004,CarePlus Distributors,240.4,4.363636363636363,High
3162,Surgical Supplies,Surgical Gloves,3001,873,6171,32.28,333,5,V001,MedSupplies Inc.,33.43,9.012012012012011,Medium
3163,Diagnostic Supplies,Test Kit,1700,382,3866,580.49,70,11,V004,CarePlus Distributors,536.19,24.285714285714285,Low
3164,Diagnostic Supplies,Reagent,578,72,727,366.9,11,11,V003,HealthTools Ltd.,352.09,52.54545454545455,Low
3165,Equipment/Consumables,Ventilator Filter,26,8,50,2991.94,5,4,V004,CarePlus Distributors,2506.98,5.2,Medium
3166,IV & Emergency Supplies,IV Fluid,338,103,699,376.27,39,6,V002,EquipMed Co.,341.04,8.666666666666666,Medium
3167,IV & Emergency Supplies,Oxygen Mask,572,60,1290,517.56,132,2,V002,EquipMed Co.,524.93,4.333333333333333,Low
3168,Equipment/Consumables,Small Equipment,224,66,555,11557.1,18,14,V005,PrimeMed Supply Chain,9583.06,12.444444444444445,High
3169,Diagnostic Supplies,Blood Collection Tube,1170,333,2001,209.93,34,5,V003,HealthTools Ltd.,210.8,34.411764705882355,Low
3170,Equipment/Consumables,BP Monitor Cuff,402,110,789,7455.53,24,9,V002,EquipMed Co.,6592.51,16.75,Medium
3171,Medicines,Painkiller,377,47,676,258.22,36,6,V005,PrimeMed Supply Chain,209.7,10.472222222222221,Medium
3172,Surgical Supplies,Surgical Gloves,1211,323,2571,68.29,124,2,V005,PrimeMed Supply Chain,61.47,9.766129032258064,Low
3173,Equipment/Consumables,Thermometer,59,20,90,5132.24,2,14,V003,HealthTools Ltd.,4467.6,29.5,Low
3174,Equipment/Consumables,BP Monitor Cuff,2154,285,5006,16553.45,39,7,V001,MedSupplies Inc.,13351.73,55.23076923076923,Low
3175,Equipment/Consumables,BP Monitor Cuff,247,64,406,2154.38,57,4,V004,CarePlus Distributors,2351.33,4.333333333333333,Medium
3176,Medicines,Antiviral,424,70,904,394.49,130,5,V005,PrimeMed Supply Chain,382.86,3.2615384615384615,High
3177,Diagnostic Supplies,Blood Collection Tube,27,7,48,24.08,7,6,V005,PrimeMed Supply Chain,22.87,3.857142857142857,High
3178,Surgical Supplies,Gauze,944,166,1176,23.05,342,5,V003,HealthTools Ltd.,19.64,2.760233918128655,High
3179,Medicines,Antihistamine,335,111,583,10.01,148,4,V005,PrimeMed Supply Chain,10.61,2.2635135135135136,High
3180,Diagnostic Supplies,Test Kit,3096,388,4419,218.08,50,15,V001,MedSupplies Inc.,219.03,61.92,Low
3181,Equipment/Consumables,BP Monitor Cuff,103,23,236,6937.69,49,4,V005,PrimeMed Supply Chain,6140.12,2.1020408163265305,High
3182,Diagnostic Supplies,Reagent,2639,618,6465,57.67,56,6,V004,CarePlus Distributors,59.86,47.125,Low
3183,Equipment/Consumables,Thermometer,706,228,1531,10148.67,13,11,V003,HealthTools Ltd.,10358.71,54.30769230769231,Low
3184,Medicines,Painkiller,3769,1174,6759,22.62,52,11,V001,MedSupplies Inc.,23.25,72.48076923076923,Low
3185,Medicines,Antihistamine,1399,313,2994,198.38,87,8,V003,HealthTools Ltd.,172.78,16.080459770114942,Low
3186,Equipment/Consumables,Thermometer,300,100,450,17508.73,21,11,V003,HealthTools Ltd.,15131.08,14.285714285714286,Medium
3187,Equipment/Consumables,BP Monitor Cuff,216,49,269,15040.92,16,14,V004,CarePlus Distributors,14922.43,13.5,High
3188,Equipment/Consumables,Small Equipment,815,91,1678,13303.76,44,13,V004,CarePlus Distributors,11270.74,18.522727272727273,Medium
3189,Surgical Supplies,Gauze,17213,2835,41479,72.71,326,8,V001,MedSupplies Inc.,58.93,52.80061349693251,Low
3190,Surgical Supplies,Syringes,9086,2095,15583,5.09,278,7,V005,PrimeMed Supply Chain,5.11,32.68345323741007,Low
3191,Surgical Supplies,Surgical Mask,675,152,946,20.85,123,8,V003,HealthTools Ltd.,19.81,5.487804878048781,High
3192,Surgical Supplies,Surgical Gloves,5090,1324,8129,78.34,260,9,V003,HealthTools Ltd.,65.19,19.576923076923077,Low
3193,Surgical Supplies,Syringes,3977,678,5791,97.88,221,4,V002,EquipMed Co.,88.16,17.995475113122172,Low
3194,Equipment/Consumables,Ventilator Filter,553,143,696,13633.35,49,8,V001,MedSupplies Inc.,11862.55,11.285714285714286,Medium
3195,Medicines,Painkiller,2400,350,5934,370.93,141,7,V001,MedSupplies Inc.,297.36,17.02127659574468,Low
3196,IV & Emergency Supplies,Cannula,72,15,179,59.06,31,5,V005,PrimeMed Supply Chain,60.12,2.3225806451612905,High
3197,Medicines,Painkiller,862,131,1130,133.95,38,13,V003,HealthTools Ltd.,125.98,22.68421052631579,Medium
3198,Diagnostic Supplies,Test Kit,474,81,940,423.93,24,14,V004,CarePlus Distributors,355.93,19.75,Medium
3199,Surgical Supplies,Gauze,1630,214,3607,78.61,129,5,V003,HealthTools Ltd.,73.1,12.635658914728682,Low
3200,IV & Emergency Supplies,Oxygen Mask,353,106,652,139.17,145,3,V001,MedSupplies Inc.,149.43,2.43448275862069,High
3201,Diagnostic Supplies,Test Kit,1175,142,2178,496.92,41,8,V002,EquipMed Co.,519.59,28.658536585365855,Low
3202,IV & Emergency Supplies,Oxygen Mask,475,80,650,685.78,77,6,V001,MedSupplies Inc.,678.57,6.1688311688311686,Medium
3203,Medicines,Antiviral,795,93,1239,230.02,53,12,V004,CarePlus Distributors,185.02,15.0,Medium
3204,Medicines,Painkiller,7254,1106,17902,253.99,121,10,V002,EquipMed Co.,259.94,59.950413223140494,Low
3205,IV & Emergency Supplies,Cannula,596,168,1465,437.14,95,4,V001,MedSupplies Inc.,468.05,6.273684210526316,Medium
3206,Surgical Supplies,Surgical Gloves,217,52,377,35.92,36,6,V005,PrimeMed Supply Chain,37.43,6.027777777777778,Medium
3207,IV & Emergency Supplies,IV Fluid,1485,224,1938,18.55,52,5,V004,CarePlus Distributors,19.91,28.557692307692307,Low
3208,IV & Emergency Supplies,IV Fluid,286,46,695,508.26,29,5,V001,MedSupplies Inc.,493.67,9.862068965517242,Medium
3209,Diagnostic Supplies,Blood Collection Tube,2799,506,4355,206.51,74,13,V003,HealthTools Ltd.,172.5,37.82432432432432,Low
3210,Diagnostic Supplies,Reagent,164,52,347,59.01,6,16,V002,EquipMed Co.,61.1,27.333333333333332,Medium
3211,Diagnostic Supplies,Blood Collection Tube,844,216,2045,240.39,64,19,V001,MedSupplies Inc.,195.28,13.1875,High
3212,Diagnostic Supplies,Reagent,183,54,301,74.64,36,7,V004,CarePlus Distributors,72.17,5.083333333333333,High
3213,Diagnostic Supplies,Reagent,2452,577,4545,97.65,60,17,V003,HealthTools Ltd.,83.17,40.86666666666667,Low
3214,Surgical Supplies,Surgical Mask,1203,405,1703,65.33,262,3,V004,CarePlus Distributors,68.2,4.591603053435114,Medium
3215,Medicines,Antibiotic,118,37,173,46.47,35,11,V003,HealthTools Ltd.,40.62,3.3714285714285714,High
3216,Equipment/Consumables,Ventilator Filter,60,10,148,13903.59,12,9,V003,HealthTools Ltd.,13067.63,5.0,High
3217,Diagnostic Supplies,X-ray Film,1088,370,2035,585.59,41,18,V001,MedSupplies Inc.,604.37,26.536585365853657,Medium
3218,Diagnostic Supplies,X-ray Film,194,53,395,507.62,14,15,V002,EquipMed Co.,421.71,13.857142857142858,High
3219,Surgical Supplies,Surgical Gloves,527,89,953,12.12,75,6,V001,MedSupplies Inc.,12.19,7.026666666666666,Medium
3220,Diagnostic Supplies,Test Kit,429,146,844,391.18,33,14,V001,MedSupplies Inc.,419.27,13.0,High
3221,IV & Emergency Supplies,Cannula,528,165,790,202.43,70,6,V001,MedSupplies Inc.,181.74,7.542857142857143,Medium
3222,IV & Emergency Supplies,Defibrillator Pads,375,55,482,131.22,96,3,V005,PrimeMed Supply Chain,132.47,3.90625,Medium
3223,IV & Emergency Supplies,Cannula,3338,1132,4204,599.82,121,4,V004,CarePlus Distributors,550.67,27.58677685950413,Low
3224,Surgical Supplies,Gauze,755,93,1108,77.17,107,4,V001,MedSupplies Inc.,83.96,7.05607476635514,Medium
3225,IV & Emergency Supplies,IV Fluid,602,200,1394,752.12,172,4,V005,PrimeMed Supply Chain,784.88,3.5,High
3226,Surgical Supplies,Surgical Gloves,1708,247,2395,31.26,363,3,V002,EquipMed Co.,28.18,4.705234159779614,Medium
3227,Surgical Supplies,Gauze,1217,209,1802,6.88,256,6,V004,CarePlus Distributors,5.54,4.75390625,High
3228,Medicines,Antibiotic,5941,1144,12483,297.83,141,11,V003,HealthTools Ltd.,249.32,42.13475177304964,Low
3229,Medicines,Antihistamine,145,19,259,293.62,97,3,V002,EquipMed Co.,245.86,1.4948453608247423,High
3230,IV & Emergency Supplies,Cannula,143,19,263,219.96,50,4,V001,MedSupplies Inc.,241.22,2.86,High
3231,Surgical Supplies,Surgical Gloves,1812,495,3367,14.5,195,4,V005,PrimeMed Supply Chain,15.69,9.292307692307693,Low
3232,IV & Emergency Supplies,IV Fluid,128,26,277,461.17,56,2,V005,PrimeMed Supply Chain,422.0,2.2857142857142856,Medium
3233,Surgical Supplies,Sutures,1555,361,3779,57.69,170,2,V003,HealthTools Ltd.,50.4,9.147058823529411,Low
3234,Equipment/Consumables,Ventilator Filter,3921,532,5015,8871.38,48,12,V002,EquipMed Co.,7946.56,81.6875,Low
3235,Equipment/Consumables,Thermometer,1009,213,2299,3104.22,12,11,V001,MedSupplies Inc.,2645.01,84.08333333333333,Low
3236,Medicines,Insulin,510,93,1077,142.85,44,9,V004,CarePlus Distributors,120.07,11.590909090909092,Medium
3237,Equipment/Consumables,Small Equipment,115,35,159,4836.64,13,8,V005,PrimeMed Supply Chain,5210.31,8.846153846153847,Medium
3238,Diagnostic Supplies,X-ray Film,299,73,580,42.45,23,8,V001,MedSupplies Inc.,39.94,13.0,Medium
3239,IV & Emergency Supplies,Cannula,308,58,658,412.61,129,4,V005,PrimeMed Supply Chain,394.53,2.387596899224806,High
3240,Medicines,Insulin,969,137,1416,114.3,47,9,V001,MedSupplies Inc.,120.25,20.617021276595743,Low
3241,Medicines,Antiviral,4215,1199,8063,225.04,144,8,V004,CarePlus Distributors,209.03,29.270833333333332,Low
3242,Diagnostic Supplies,X-ray Film,2296,356,5183,449.91,26,16,V003,HealthTools Ltd.,369.17,88.3076923076923,Low
3243,IV & Emergency Supplies,Cannula,1420,283,2582,466.96,199,3,V001,MedSupplies Inc.,472.98,7.135678391959799,Low
3244,IV & Emergency Supplies,IV Fluid,1277,384,2335,105.5,58,4,V004,CarePlus Distributors,94.2,22.017241379310345,Low
3245,IV & Emergency Supplies,Cannula,1792,585,3310,468.98,123,2,V002,EquipMed Co.,402.18,14.56910569105691,Low
3246,Medicines,Antibiotic,505,139,1128,267.94,42,4,V004,CarePlus Distributors,250.75,12.023809523809524,Low
3247,Diagnostic Supplies,X-ray Film,1604,282,3896,35.79,67,11,V004,CarePlus Distributors,35.58,23.940298507462686,Low
3248,Equipment/Consumables,Ventilator Filter,43,10,98,3755.11,11,4,V002,EquipMed Co.,4062.44,3.909090909090909,High
3249,Diagnostic Supplies,Reagent,85,13,212,126.66,8,11,V001,MedSupplies Inc.,114.27,10.625,High
3250,Surgical Supplies,Surgical Gloves,402,59,587,98.85,320,3,V004,CarePlus Distributors,97.07,1.25625,High
3251,Diagnostic Supplies,X-ray Film,440,153,1052,575.09,35,14,V003,HealthTools Ltd.,485.8,12.571428571428571,High
3252,Diagnostic Supplies,Blood Collection Tube,1964,284,3650,135.8,45,7,V005,PrimeMed Supply Chain,121.15,43.644444444444446,Low
3253,IV & Emergency Supplies,Cannula,190,44,404,568.29,69,3,V003,HealthTools Ltd.,464.57,2.753623188405797,High
3254,Equipment/Consumables,Thermometer,3514,1225,7837,988.1,40,11,V002,EquipMed Co.,1084.14,87.85,Low
3255,Equipment/Consumables,Small Equipment,499,93,823,11290.9,24,10,V005,PrimeMed Supply Chain,12106.43,20.791666666666668,Low
3256,IV & Emergency Supplies,Emergency Kit,572,101,968,421.19,103,5,V002,EquipMed Co.,360.66,5.553398058252427,Medium
3257,Equipment/Consumables,Ventilator Filter,233,54,481,1211.82,28,7,V003,HealthTools Ltd.,1103.76,8.321428571428571,Medium
3258,Medicines,Insulin,839,172,1262,26.2,90,11,V003,HealthTools Ltd.,21.01,9.322222222222223,High
3259,Equipment/Consumables,BP Monitor Cuff,42,10,86,12887.9,7,10,V005,PrimeMed Supply Chain,12120.36,6.0,High
3260,Diagnostic Supplies,Blood Collection Tube,944,156,1763,523.51,63,6,V004,CarePlus Distributors,569.89,14.984126984126984,Low
3261,Equipment/Consumables,BP Monitor Cuff,892,123,1231,11892.26,58,3,V002,EquipMed Co.,12087.34,15.379310344827585,Low
3262,Medicines,Antihistamine,488,107,602,142.94,97,3,V004,CarePlus Distributors,134.05,5.030927835051546,Medium
3263,Equipment/Consumables,Small Equipment,1121,350,1860,18925.11,18,8,V005,PrimeMed Supply Chain,19326.89,62.27777777777778,Low
3264,Equipment/Consumables,Small Equipment,1116,135,2579,12535.02,34,7,V001,MedSupplies Inc.,10377.1,32.8235294117647,Low
3265,Equipment/Consumables,Thermometer,340,99,813,5532.89,24,11,V005,PrimeMed Supply Chain,5506.65,14.166666666666666,Medium
3266,Surgical Supplies,Sutures,2422,641,3688,35.68,282,4,V002,EquipMed Co.,31.93,8.588652482269504,Low
3267,Medicines,Antiviral,6527,1234,8052,20.83,118,8,V003,HealthTools Ltd.,18.81,55.313559322033896,Low
3268,Surgical Supplies,Surgical Mask,7395,1256,16801,20.96,380,9,V005,PrimeMed Supply Chain,20.1,19.460526315789473,Low
3269,Surgical Supplies,Surgical Mask,1118,193,2557,56.34,338,2,V004,CarePlus Distributors,54.9,3.3076923076923075,Medium
3270,Medicines,Insulin,4221,1016,5325,378.94,130,10,V001,MedSupplies Inc.,311.36,32.46923076923077,Low
3271,Surgical Supplies,Surgical Mask,1644,536,3655,18.47,329,2,V005,PrimeMed Supply Chain,18.44,4.996960486322188,Low
3272,Surgical Supplies,Sutures,326,89,545,49.48,254,3,V001,MedSupplies Inc.,43.88,1.2834645669291338,High
3273,IV & Emergency Supplies,IV Fluid,81,26,147,255.48,35,6,V003,HealthTools Ltd.,242.87,2.3142857142857145,High
3274,Equipment/Consumables,Thermometer,146,25,343,6499.8,16,13,V005,PrimeMed Supply Chain,6216.26,9.125,High
3275,Medicines,Insulin,5814,1769,12125,149.75,111,11,V003,HealthTools Ltd.,139.73,52.37837837837838,Low
3276,Medicines,Antibiotic,644,97,833,363.8,58,12,V001,MedSupplies Inc.,292.44,11.10344827586207,High
